"","X2.5..0","X50..0","X97.5..0","X2.5..1","X50..1","X97.5..1","X2.5..2","X50..2","X97.5..2","X2.5..3","X50..3","X97.5..3","X2.5..4","X50..4","X97.5..4","X2.5..5","X50..5","X97.5..5","X2.5..6","X50..6","X97.5..6","X2.5..7","X50..7","X97.5..7","X2.5..8","X50..8","X97.5..8","X2.5..9","X50..9","X97.5..9"
"1",0.94690139237617,1.00293139921426,1.06297213900665,0.964657959406687,1.01324444862525,1.06349673872309,0.942222289555521,0.9912072527681,1.04196224020847,0.956269816903985,1.02340479896688,1.09193534596519,0.946977797736055,1.02073076725423,1.10403125598729,0.935895439955988,1.00607946619068,1.07989073685175,0.944881889769172,1.00716443960425,1.07455253109353,0.945657055223313,1.01184083017039,1.08765581161605,0.94582683078084,1.00808432840085,1.07522974780355,0.973692861623707,1.01982452719828,1.06690261935088
"2",0.938214826727238,0.994310142396965,1.05463486285404,0.962557390752526,1.01214039692657,1.06259919479872,0.940506247711343,0.990341644622052,1.04354437618231,0.960247609757964,1.02722232301586,1.09673760626229,0.949607600370075,1.02388962970561,1.10913727933967,0.933418706595085,1.00575286062236,1.08135003418269,0.942615367629562,1.00555436094047,1.07460333568019,0.943910785770703,1.00943150904145,1.08572104878951,0.94927742890099,1.01255787903862,1.08065769690449,0.971324651149907,1.01681643935288,1.06335740845097
"3",0.922967946104351,0.978822545476269,1.03886881569829,0.956925402035658,1.00672750285731,1.05693444792305,0.930915226719414,0.981488062187673,1.03748244738499,0.956911184546176,1.02787488817787,1.10023868320101,0.952081446752532,1.02906204670358,1.11649408069173,0.929837533647743,1.00410841145976,1.08138134414349,0.937261230173751,1.0010507796464,1.07127885400375,0.936413662146085,1.00088672571603,1.07813270265589,0.948174718765991,1.01511384546233,1.08463195431781,0.963061071507879,1.00793586682468,1.05398229056839
"4",0.907786231357958,0.964129799037821,1.02403125687575,0.944031258577042,0.993513596037211,1.04391872839882,0.923573989288185,0.975563847703332,1.03304487089327,0.950534532061928,1.02565227353814,1.10089832844389,0.949902065701544,1.03127624382364,1.12143108379516,0.929478372147179,1.00476325712396,1.08199090811381,0.9341471377613,0.996994972914636,1.07019925736886,0.93225906291665,0.996984865519549,1.07156990504069,0.943489047213933,1.01125086429169,1.08138949597839,0.950677270952442,0.99626529101875,1.04179360183217
"5",0.898314233684338,0.954368186703516,1.01485928507692,0.917903206802675,0.966956732811632,1.01748391460762,0.924856160132953,0.97525455323784,1.03289203190527,0.940525774459115,1.01687004725448,1.09203940575343,0.944376502348335,1.02882438356478,1.12045852420183,0.918059295507126,0.996260706078964,1.07555114779859,0.928506538981408,0.991528235897908,1.06578575305459,0.924144177719647,0.991637988057729,1.06732728156388,0.934225357792528,1.00274936464708,1.0750973233802,0.929776712546267,0.975620461621191,1.02018742665158
"6",0.89021449302468,0.949144501723647,1.01309878568353,0.907011778546974,0.955404490961207,1.00749931164666,0.920420903906123,0.972548193171987,1.03421747370591,0.938494060306913,1.01296088410492,1.08849676094439,0.937235974208849,1.024024373606,1.11770640903023,0.912665339796385,0.994432584034493,1.07323243731647,0.916710316720913,0.979816542908756,1.05720076536513,0.915666764951583,0.986875286101324,1.06336756499485,0.924061308831728,0.993676925975559,1.06695052632521,0.925827092457259,0.971047135108174,1.01527140224709
"7",0.904573446564323,0.966646137888561,1.03563264621263,0.912066451117557,0.960293026894667,1.01335976641533,0.915645074188273,0.967209586023581,1.0296981299817,0.938782719607775,1.01450517348723,1.08776108245794,0.931812680365468,1.0195723567151,1.11126348640063,0.906938700155257,0.990168253049491,1.07170042308169,0.915435980998907,0.980992968650582,1.06254602851333,0.914204254760075,0.988685864639673,1.06797506510931,0.921111545980263,0.991722351015955,1.06969617140341,0.932248615387807,0.979046584144383,1.02450645650952
"8",0.908750077461734,0.973124523043233,1.04299523740345,0.90395873257207,0.950937445242684,1.00470613997542,0.917451026675008,0.968397150973333,1.03529005405396,0.916894065642159,0.992754083486105,1.06478316567116,0.895006822785918,0.985411458014114,1.0774087229565,0.881782764729362,0.967767059803776,1.05143541938107,0.894520545228569,0.958859010595127,1.04166630929816,0.901946195881405,0.975236231745491,1.05677908574476,0.913039568528603,0.98208850245926,1.06038513182696,0.930431696755993,0.976120421490891,1.02255627717363
"9",0.896630408425678,0.962282092185382,1.03487713931947,0.89492849917173,0.941217807217775,0.996701596226062,0.903112417529307,0.954437432486213,1.02883131311678,0.899194540376082,0.973792186280683,1.0476824365725,0.873994282492952,0.971892494256757,1.06987531534743,0.851133816034812,0.944528220258422,1.03551720804087,0.8841037891261,0.950160378017633,1.03521137560397,0.884987621543523,0.959139271911828,1.04531260036638,0.903801133198855,0.974245729793008,1.05545627486021,0.918655727798824,0.963548311082581,1.01032683687499
"10",0.892800154514676,0.95933490600772,1.03300109813923,0.892469256875669,0.939446983548895,0.99886858629858,0.894932765801344,0.945755348958102,1.02570983053779,0.892504553671097,0.965811212041038,1.04433457886562,0.857036836387228,0.977816248848642,1.08879750908565,0.86362195692675,0.969112565711904,1.06325520281576,0.899192150718902,0.974226931132192,1.07016516618804,0.88874331831045,0.964442612191474,1.05791423973156,0.91498123791177,0.987506114732208,1.07424287976864,0.914534677965219,0.959636362160728,1.00959943824554
"11",0.891057348288153,0.958572511003051,1.03496910214467,0.884884158710796,0.931939757188311,0.995941555700165,0.889771670065274,0.941470821686165,1.02775392710442,0.882978587264824,0.957317460883789,1.03696934305156,0.830488719176738,0.958343273000784,1.06847056261978,0.844351183699233,0.95111496873364,1.04572890651364,0.896156859354315,0.973386838737109,1.07046598130283,0.88806249487117,0.965848215362708,1.06171848809033,0.918549662280761,0.993621190798732,1.08811792025537,0.907672167163088,0.953502697579188,1.00369949854498
"12",0.891932884633615,0.960821022533869,1.0393249377391,0.879850555219411,0.927805490440496,0.990988987213035,0.880539028126929,0.931363620643942,1.02048858867371,0.878524073109602,0.952718953481551,1.03300093792705,0.818258990173995,0.951542387513806,1.06076306539156,0.846040099474624,0.951292887328988,1.04687630873013,0.89956889946543,0.979761236045762,1.07420984066652,0.895016181574186,0.97303840443339,1.07290005079063,0.917815748461254,0.993979086663866,1.0906026290331,0.904302661942573,0.950947426387765,1.0033552431512
"13",0.889993907103598,0.959346816069965,1.04003651723462,0.878398842309223,0.926052667512917,0.989587449854521,0.87787207360039,0.928782934844456,1.01795134652708,0.878684652804411,0.952771171440271,1.03666048676678,0.812440668771265,0.946945931521057,1.05750659257717,0.855670940941822,0.962384925201381,1.06239200963522,0.905455734573961,0.991380792247746,1.087239682994,0.905363711956223,0.986768733844055,1.09230442526733,0.926712813219045,1.00627023958508,1.10568589353389,0.899014702405778,0.946418244449473,1.001047190088
"14",0.886657015504094,0.957041144656671,1.03894704432252,0.872978414536061,0.921058978294234,0.9871833247672,0.876118551801347,0.927070804303411,1.01676908244312,0.875525959993041,0.950045811645905,1.03300603157175,0.81344630445873,0.946917261793413,1.05764453392191,0.865233327721765,0.973919415820137,1.07893696741414,0.919597140182567,1.00936760505916,1.10731407543345,0.928704786268755,1.01373998420043,1.1288817988093,0.948710454974421,1.03090135337193,1.13468543205744,0.894442622818891,0.941553363771662,0.996690692941511
"15",0.891725118829836,0.965279572958262,1.05020631075532,0.872957196411975,0.921824086303267,0.985025832980446,0.877055633830984,0.927964883279319,1.0186976187979,0.877622414511541,0.951252018690332,1.03684762609173,0.808070371566131,0.942257663724391,1.05201237632844,0.866986041303335,0.977481835863643,1.08991723445438,0.935311117644737,1.0236462897423,1.11524912744076,0.947368376208823,1.03783221906921,1.16292133376061,0.961833387401596,1.04568495637987,1.15050703637503,0.894944801306176,0.943136492698756,0.999287515648473
"16",0.910886062015022,0.990187059184299,1.0808177261761,0.866045448954755,0.914843226848698,0.984163260346817,0.884415088015379,0.934046768778103,1.02690961550991,0.879912374985385,0.952751023937647,1.03858121805205,0.804238089700393,0.932632600615439,1.03930885659838,0.863335941981424,0.972405555227897,1.07805397296857,0.925926946249465,1.03660266732886,1.12680690069928,0.963768410890126,1.05653463704115,1.18124535007509,0.972306571583332,1.05892088925684,1.16845348464359,0.898534538537662,0.946167909949161,1.01151311008621
"17",0.918528457531289,1.0012187088274,1.0983559168925,0.873607187923671,0.923451385258756,0.989568077131391,0.877528240389338,0.9266329170942,1.02642841689199,0.880730933105022,0.954525015151811,1.0403383343328,0.79459988226873,0.923744630548591,1.03019927580856,0.860216675083104,0.969631526088793,1.08099772977805,0.921810062310285,1.04263264867723,1.12871141951605,0.975537731674655,1.07149520417694,1.19901650562973,0.978621941571463,1.06591040717146,1.17552966861895,0.9010352847918,0.950707509228871,1.02648369274639
"18",0.919901258983482,1.00708528341134,1.10978195689318,0.871330451777179,0.923193028292848,0.992105306994709,0.86242001408367,0.91126308081166,1.0207532999486,0.871336230361365,0.947295157921622,1.03131676924899,0.791847915149442,0.912514136231167,1.0196412987471,0.84893942712975,0.958675591051826,1.06315819072018,0.9062540965347,1.04145543280152,1.12616723201875,0.982878342378802,1.08162345199382,1.205445007425,0.982780223873734,1.07091302553069,1.17726047185858,0.893049188286003,0.94368212051204,1.0245188879807
"19",0.890930495055638,0.978027189377174,1.08441125950854,0.860750151420135,0.912619852574406,0.9811646128264,0.854771206394521,0.903132420615251,1.02648087347529,0.863555924236764,0.93941209989586,1.02603254861096,0.77973163357218,0.899126891096918,1.00918688998774,0.840453110292924,0.948965218333514,1.04706526623588,0.887024641270125,1.03783823729575,1.1247799571219,0.98344206895749,1.08563554425689,1.21585465913935,0.987316628433165,1.07687898009795,1.18382413887153,0.875967165260034,0.925557907123071,1.01069998878355
"20",0.882130296693675,0.972022809269219,1.08167070037022,0.848555021292327,0.899976756798636,0.97003419190578,0.843634130251814,0.891359078077473,1.0222095000505,0.8555595147623,0.932642793725954,1.01764315219732,0.774308078397622,0.889805772402684,0.997295465813086,0.829513302316024,0.937073631892742,1.03546365905117,0.87406486488577,1.04438439480708,1.12881461828607,0.986725874680677,1.09221397707268,1.22390698671239,0.98601765439664,1.07736325944505,1.19023033494689,0.861916455203962,0.911823956590256,1.00019625056914
"21",0.869751298181761,0.959443980062537,1.07150760153957,0.833419068057065,0.884084823787054,0.952067713119279,0.827320374604847,0.874963270631401,1.01158124257791,0.843601335514925,0.920191922858025,1.00695430147485,0.763798288830374,0.87227839327561,0.974112616874102,0.817740210980266,0.925276970254592,1.02629836028622,0.85833725318987,1.03000239782784,1.11497328596103,0.976329243342816,1.08447059058128,1.22667364053069,0.979157007491933,1.07202781355493,1.18956427777636,0.846938154833412,0.895660039815872,0.992215732641698
"22",0.858835040185427,0.947087512652986,1.05533898795046,0.822786460662896,0.873613874709009,0.939363058388728,0.818296807869732,0.866229103963448,0.996905191819619,0.827509133777352,0.908013926950474,0.996609078669874,0.75597971765539,0.860766223371401,0.957452641947334,0.800167005532354,0.905231829573935,1.00345004049825,0.831520622724958,1.0146974075523,1.1000340918861,0.965878988271283,1.07688702704771,1.22764939679708,0.96801984465277,1.062791554137,1.19159121300887,0.835876840402979,0.88382968349847,0.987575585633555
"23",0.847943164953596,0.936394682278327,1.04534538882968,0.817820258722879,0.869351848312269,0.93377046720691,0.809378857546709,0.855996893241587,0.980075094863195,0.817772216253471,0.89923536641542,0.992091744152121,0.75706736552879,0.856506587155328,0.950370912420395,0.788690732461731,0.893800054022987,0.991720684548945,0.8164381812758,1.00458843001702,1.08817056862633,0.959529195046171,1.07419152714268,1.22432535572153,0.958238245430598,1.05587696830084,1.18419836844301,0.829373604467902,0.877765066361593,0.987100523912836
"24",0.839192771590248,0.927346618331951,1.03714016830312,0.812019802253352,0.862655196953395,0.927747803235348,0.802863281828999,0.849379062419019,0.970572596774666,0.80653252480784,0.888678634586188,0.985065597629639,0.750499297828891,0.845136359871558,0.937427535338086,0.778386524546663,0.881284441960325,0.979903849921076,0.79399013442725,0.996076805042923,1.07899589212235,0.952706359356282,1.06979794472118,1.21199532888805,0.949325588047616,1.04931748400195,1.18062076040763,0.821800439974754,0.869486460296406,0.979038603924617
"25",0.836197608712507,0.924566784214896,1.03462558697178,0.80450103156075,0.855258659667619,0.91929280389574,0.789207327983577,0.836027912233716,0.959849812961752,0.796023957555559,0.876025806024063,0.97374014166899,0.738060222062126,0.831805265728367,0.92379370677169,0.758370554634935,0.862053031918675,0.963446528703418,0.791315510993422,0.986036448433098,1.06796838427508,0.943438739625621,1.06267906414825,1.20212903003001,0.932473702069902,1.03233155598643,1.17285692855852,0.81808697407923,0.86572265630547,0.976913328589134
"26",0.835155605152992,0.923936073612204,1.03520283110952,0.797825709449508,0.848900962133658,0.910926180790586,0.782127821516584,0.827990981902518,0.951197559010728,0.785537253135762,0.863848029418818,0.960939430117502,0.725020204105947,0.817267770521971,0.907298146855992,0.737267644855533,0.836533148359335,0.936437463801143,0.77978298390247,0.963541514651441,1.04392392222056,0.916006782838464,1.03631818426008,1.16732130012092,0.902923049295149,1.00112611249016,1.14287926026034,0.810250602437815,0.858247237049545,0.976802044449046
"27",0.820858410409883,0.910728763174489,1.02217578862227,0.791179439052257,0.841915935718528,0.902623946148257,0.775839777460265,0.82169640075477,0.942800022557361,0.777904370161762,0.853741428399567,0.949906511375026,0.713679466565627,0.805488568249122,0.894107733971934,0.723716220014032,0.822295566357452,0.919682214365342,0.755446887949459,0.948657784001699,1.0274836763405,0.896648374314521,1.01368977559959,1.13478892304843,0.885757002089369,0.983107354059721,1.12621116061962,0.800833086480561,0.84789391266194,0.967584400456625
"28",0.792986482896525,0.881315885132679,0.995688736928441,0.7850529614177,0.835476173040914,0.892685888843262,0.756078560494762,0.800456414886147,0.917166853259631,0.764215374728587,0.836967684105503,0.928523714497539,0.697732460141518,0.791383774391273,0.880291852730723,0.709103414223272,0.805777501060232,0.90291940551897,0.750488677253299,0.937832534217592,1.01619101290725,0.883327610596099,1.0018529002657,1.12059766383608,0.869969193780437,0.966998270713159,1.11246746366927,0.785914033389974,0.8325409446247,0.947647442552761
"29",0.767976800569469,0.853385274846868,0.967772433023507,0.769966398266102,0.818983889818274,0.876276084148175,0.737129857363211,0.781055255504778,0.897664250500948,0.74777255466452,0.82000210825331,0.910083818967606,0.691296647358078,0.783337222738715,0.870572726609891,0.696083262498492,0.792945424246632,0.891086115274087,0.750440700728792,0.932250406097713,1.00968093579196,0.876162514493651,0.993212079111225,1.1106242498712,0.860024129745012,0.957506639725844,1.10069386525,0.768498996135587,0.812811405511016,0.925621371032574
"30",0.750013948557719,0.834600937509701,0.950172072520797,0.760547080795089,0.810912072519388,0.863316330631807,0.735106345035845,0.779948787163995,0.887893596944969,0.740333496483881,0.810386036796015,0.900395523849097,0.684987626842011,0.778228442973772,0.863968750800564,0.694041495564096,0.791578362333868,0.892186903815532,0.758887794126868,0.938768008504231,1.01573048560498,0.870366238950186,0.986554702495201,1.105807319918,0.851648623937064,0.948507777927477,1.09400574988358,0.757792827790209,0.801647556859508,0.918234216253109
"31",0.755678022712091,0.842853594933565,0.966056372977881,0.756883113105422,0.807239080780399,0.85722245000186,0.730915308221922,0.775173373886232,0.879322279606707,0.733711631492862,0.803580368129574,0.893559934502884,0.684652068126521,0.781865973160979,0.870051326448581,0.695621500386023,0.794332972611666,0.897839461098937,0.775098221343724,0.951123795949684,1.02649169374398,0.867780990518617,0.989109798382202,1.10646041661295,0.848800732286402,0.946717524698524,1.09166160328133,0.755191098234323,0.798613092070312,0.924627426233609
"32",0.745787039908214,0.833957856283685,0.963174840292464,0.761339884631156,0.812307250157516,0.863620231512723,0.726638914941625,0.770855229389192,0.869273711937498,0.731125517663182,0.802992120503247,0.894314704141721,0.685005313736911,0.788817672103943,0.881303310075435,0.703502504579264,0.804214435653157,0.9104063743885,0.792573372837508,0.968915864501279,1.04511459526492,0.875082693763984,0.998018656655343,1.12755283718159,0.857495765666482,0.957023953086945,1.09782498502709,0.752793068611763,0.795758497633926,0.92902619153017
"33",0.747669663435473,0.837660851044658,0.966060429066193,0.757594911990548,0.808171214740574,0.85932285109796,0.725887174553272,0.771938398641642,0.866445399624411,0.735938758594233,0.806486864120278,0.893376481120102,0.691984291195008,0.797419225321482,0.890755140566722,0.702262414803776,0.80407289207513,0.911447002283694,0.806976113962506,0.982208552540381,1.05738787162297,0.88282805549295,1.01730324301008,1.15076503548891,0.85938689115221,0.958150845836924,1.10499448961487,0.75016963055912,0.794431918451584,0.926493318821625
"34",0.745698987748249,0.836329291328987,0.97172097378091,0.757168511620142,0.807475209763539,0.85888500379438,0.72185402339277,0.767871544418307,0.864765052423803,0.738616404768411,0.808171599587617,0.894581539815855,0.684842128921712,0.796947314968369,0.892456073530229,0.701678993049657,0.804232436748513,0.913609682605823,0.818302398058305,0.993478867513534,1.06673157004738,0.891575729752505,1.03224043182956,1.1737942160765,0.862548973302923,0.961140094492169,1.09834707561912,0.74726921930212,0.790838755409719,0.928756921594558
"35",0.744610879555486,0.838346322454944,0.979628723155459,0.75268439096633,0.803878017565346,0.85535987172356,0.722410085730251,0.769041962170891,0.865576939331646,0.73307575720624,0.803234878362442,0.884802657990553,0.676402400821726,0.790018428739879,0.885689193721764,0.699758692958633,0.802896078833783,0.914400640876629,0.826272004862411,1.00123159073293,1.07509370417216,0.896765578572997,1.04362728738211,1.18740651298248,0.867412250449488,0.967768018829843,1.10110788804705,0.742309971266041,0.786006532456033,0.925871627765898
"36",0.744782034758044,0.838442621894434,0.980145150506463,0.74866083159831,0.800358721137535,0.852053309476356,0.724539326338635,0.771872146118721,0.866114943722552,0.727928736575667,0.798453116367837,0.882059619237291,0.669145159812945,0.783718015947262,0.880503144667778,0.694243220417198,0.799277623982685,0.913413163538111,0.834715092539009,1.00504271776543,1.07854872239468,0.904961463353273,1.05443176712742,1.21008652850806,0.869635448165,0.970397595171555,1.10824837191146,0.741024602664463,0.784574365315507,0.927318278571421
"37",0.739379515079846,0.833054635006537,0.978748827070281,0.747052421203703,0.799913048298399,0.851481076246826,0.72652448628081,0.775685687650262,0.864934140396322,0.724241593038268,0.793160685566109,0.877645225400001,0.665428419428599,0.779307951810514,0.876072509475531,0.685189342619535,0.792020313638822,0.907838995498779,0.820748068069833,1.00912094133215,1.08161435231552,0.907075845898972,1.05953918925792,1.21976801103806,0.873273081007729,0.977154204732727,1.11571283582846,0.737493019553878,0.780748001669785,0.92511938306504
"38",0.734431539348016,0.828158661548976,0.976136382835135,0.745167223231755,0.799399765125484,0.851540213924522,0.72326340769897,0.771903480046587,0.862122684510676,0.720558991291704,0.789316068842504,0.876815645840851,0.661050120425657,0.775485270710831,0.873210183644039,0.683566386337477,0.791370732341436,0.912193616908807,0.810842442676567,1.01113421293468,1.08390319185506,0.908303922228193,1.06520618427925,1.2347009881161,0.874998688834111,0.981821391824499,1.116453121936,0.734476064162735,0.778137302486113,0.923449245748802
"39",0.736151841593794,0.830934007438657,0.982324105810012,0.736386754660301,0.789395392956851,0.840978299485757,0.721071463314437,0.769110935313089,0.863166571985918,0.715577580222272,0.785069965605774,0.874454497975842,0.664565871074073,0.777407144981644,0.875756933675967,0.676783847449914,0.789053389321377,0.916431190628961,0.818596095438584,1.02048544300036,1.09226255103449,0.920482454088717,1.0826226700592,1.27331165738816,0.879280712310607,0.988739719257786,1.13366790783012,0.727320718457872,0.770018362504398,0.925776843368566
"40",0.74471475618825,0.840565373332119,0.995424031956646,0.733313987377067,0.786422639706668,0.839348106901577,0.721856109914115,0.771840324928738,0.870533181052823,0.717524791169084,0.786549051601061,0.892915596065904,0.671090040948849,0.782375255751708,0.880641713633499,0.672717757582018,0.790925235205257,0.928893022856887,0.821515625039942,1.02916810263935,1.10036777663468,0.924927340655323,1.09536003493447,1.31659798887599,0.88479761472245,0.995943038037978,1.15222995353256,0.723549629605922,0.766965788041813,0.93254646633283
"41",0.757805532163559,0.858264766465283,1.02133047975745,0.727608022567761,0.782289469651836,0.83401183267397,0.723319951531936,0.771634351731114,0.863385280869407,0.71732096700267,0.783472237888709,0.899020422655178,0.671066628629215,0.786426983143241,0.884831539047726,0.669607684737669,0.791078646904475,0.934990043989276,0.820308225924322,1.03702515571952,1.10970621048717,0.934577358128033,1.10423126214395,1.35886678009573,0.890767038788538,1.00307044593185,1.16627045278928,0.724081771382848,0.766981188855803,0.94123917054522
"42",0.757230715259543,0.863462447419435,1.03865908142489,0.721863064926798,0.777451663006802,0.827178746652625,0.720143144055287,0.768315148109084,0.862575566837744,0.711183320149487,0.780154476933358,0.898603882445178,0.67072438813623,0.790396364029511,0.893172665431218,0.660758195870034,0.790325509712946,0.94556494514067,0.805057924850428,1.05632827751002,1.13031343675436,0.941756621044941,1.12295266018602,1.40926772159433,0.896522486733387,1.01312082347772,1.18875910700034,0.719420818520235,0.761183783702229,0.946192515449593
"43",0.753418216584837,0.859268501282443,1.04272787988241,0.716597184945551,0.771038084383611,0.821502662528367,0.715028043815493,0.762522812364857,0.860560839833823,0.712016562486492,0.780749267773519,0.907824659200007,0.671472273229149,0.794687022570507,0.897418354000283,0.661121235992929,0.793387754256915,0.949642209833238,0.789324214677075,1.06286369008417,1.13607740822154,0.949521973414298,1.1357704270343,1.45719107217403,0.889874953721047,1.00711561074383,1.17928849500047,0.715287109322252,0.756935101059729,0.946360896444137
"44",0.753462959853525,0.860556794914892,1.05072079174927,0.71266304998205,0.76858050883859,0.818375925239742,0.711892870635761,0.757909908148205,0.857707095987738,0.71609980999027,0.784009194927915,0.921083844044253,0.678606397137513,0.799527275720552,0.900164500743767,0.644682322463483,0.782125802101717,0.949854044968518,0.765976368809403,1.06585532355691,1.14021351078146,0.956636296961816,1.15062670360886,1.51740820170914,0.883987281963592,1.00475610596696,1.19169156191358,0.711210327715308,0.751936960577098,0.94960894950667
"45",0.749725133364405,0.857567128991764,1.05611146028443,0.704347131650974,0.761152555415429,0.809968510829184,0.708036016676983,0.753860883837756,0.857344370719577,0.709680465976399,0.778622060767557,0.920743815492879,0.680485568765057,0.804277986553037,0.903615559421652,0.638451136800473,0.780530792786863,0.95781288017372,0.754419152873935,1.08033751425314,1.15362323927009,0.969856143999719,1.16651025892591,1.5705651879763,0.891810675822116,1.01421535901222,1.21246687469426,0.706314258676504,0.747210958215466,0.95304413312702
"46",0.751267971538158,0.860044002509036,1.06484157956602,0.695732137608191,0.752414612918975,0.800576397850948,0.707790232373107,0.754325475286047,0.861331189184372,0.708031083068397,0.775728503889182,0.911069838893989,0.689565106581102,0.806130540268655,0.904704459860776,0.628480860298963,0.77334860980341,0.957285960386673,0.742155452321769,1.0783564283762,1.15300295913931,0.970466271352974,1.17417822123044,1.5922939588017,0.890160817759622,1.01519253145916,1.23275290272717,0.700897483765727,0.740716871168163,0.950476734528218
"47",0.753100302345852,0.862483845976355,1.07251090533405,0.691420348296966,0.749133474115161,0.798123058422143,0.706382516770692,0.752822477838077,0.860489207463361,0.704998832657695,0.773854159093506,0.911094909778704,0.689248721618733,0.808151534354715,0.903874685337115,0.623685417579634,0.768615985530178,0.951602297369907,0.743597581929706,1.07862578028888,1.15342441012567,0.972207220682447,1.17792236944117,1.64466079375484,0.881705774324426,1.00800261681443,1.24627960784977,0.697208523509499,0.737570865020593,0.959083042239772
"48",0.750354069994853,0.860611083179213,1.07748145236769,0.689352398432659,0.748628749841779,0.797721246446504,0.706711315976488,0.753847680230179,0.865689274537409,0.707760804489119,0.777829534397449,0.914192904764222,0.691782550973894,0.81242898608146,0.908364158389411,0.621839172556295,0.765288437829036,0.947874368427145,0.739048953618597,1.07899833665968,1.15441501477919,0.968246092241096,1.17369396351345,1.6495068637303,0.877667783035432,1.00441658040036,1.24726604035474,0.69439888294353,0.734294465494787,0.960508867084327
"49",0.75388259359944,0.866105940196048,1.08589374884265,0.691255479914432,0.750097330596428,0.799818914027839,0.708475738744186,0.755491715990985,0.870095976954122,0.71168594084382,0.782187131356195,0.91291752103222,0.69271800076435,0.816475140825212,0.912776964532948,0.622399350920767,0.765981069827306,0.950289987409926,0.738746034449054,1.07673970698111,1.15241451804468,0.967044217288531,1.17365522862679,1.66957814811971,0.873738389423243,0.999811256924186,1.24487821062236,0.694546766412185,0.73448947967023,0.964725851320188
