"","X2.5..9_1","X50..9_1","X97.5..9_1","X2.5..9_10","X50..9_10","X97.5..9_10","X2.5..9_11","X50..9_11","X97.5..9_11","X2.5..9_12","X50..9_12","X97.5..9_12","X2.5..9_13","X50..9_13","X97.5..9_13","X2.5..9_14","X50..9_14","X97.5..9_14","X2.5..9_15","X50..9_15","X97.5..9_15","X2.5..9_16","X50..9_16","X97.5..9_16","X2.5..9_17","X50..9_17","X97.5..9_17","X2.5..9_19","X50..9_19","X97.5..9_19","X2.5..9_2","X50..9_2","X97.5..9_2","X2.5..9_20","X50..9_20","X97.5..9_20","X2.5..9_21","X50..9_21","X97.5..9_21","X2.5..9_22","X50..9_22","X97.5..9_22","X2.5..9_23","X50..9_23","X97.5..9_23","X2.5..9_24","X50..9_24","X97.5..9_24","X2.5..9_25","X50..9_25","X97.5..9_25","X2.5..9_26","X50..9_26","X97.5..9_26","X2.5..9_27","X50..9_27","X97.5..9_27","X2.5..9_28","X50..9_28","X97.5..9_28","X2.5..9_29","X50..9_29","X97.5..9_29","X2.5..9_30","X50..9_30","X97.5..9_30","X2.5..9_31","X50..9_31","X97.5..9_31","X2.5..9_32","X50..9_32","X97.5..9_32","X2.5..9_4","X50..9_4","X97.5..9_4","X2.5..9_5","X50..9_5","X97.5..9_5","X2.5..9_7","X50..9_7","X97.5..9_7","X2.5..9_8","X50..9_8","X97.5..9_8","X2.5..9_9","X50..9_9","X97.5..9_9"
"1",0.521072796934866,0.824242424242424,1.27102803738318,0.612903225806452,0.897637795275591,1.34117647058824,0.694501873084346,0.908883826879271,1.17699115044248,0.608981625510402,0.832512315270936,1.13422818791946,0.512396694214876,0.805194805194805,1.24,0.755578093306288,0.967532467532468,1.22336721383199,0.616279069767442,0.804859529233106,1.04536489151874,0.559164733178654,0.746130030959752,0.987704918032787,0.801619433198381,1.11864406779661,1.584,0.522540983606557,0.763473053892216,1.09442060085837,0.575757575757576,0.83125,1.17180616740088,0.60577518404329,0.806949806949807,1.08854166666667,0.642409033877039,0.846280991735537,1.10583153347732,0.688688102144411,0.971223021582734,1.40625,0.709401709401709,1.07792207792208,1.61165048543689,0.600732600732601,0.803921568627451,1.05466237942122,0.533980582524272,0.743243243243243,1.02803738317757,0.589310829817159,0.853360488798371,1.22157434402332,0.72503242542153,0.941077441077441,1.21786492374728,0.686746987951807,0.960674157303371,1.34645669291339,0.589037549407115,0.936416184971098,1.45945945945946,0.718825014854427,0.953125,1.25588235294118,0.544303797468354,0.811320754716981,1.21698113207547,0.570683091418386,0.858227848101266,1.24175824175824,0.588477366255144,0.851190476190476,1.23275862068966,0.578158458244111,0.838509316770186,1.20535714285714,0.678899082568807,0.822222222222222,1.00680272108844,0.696092619392185,0.900749063670412,1.15071770334928,0.804517810599479,1.01091703056769,1.26849315068493
"2",0.521072796934866,0.819277108433735,1.25925925925926,0.597826086956522,0.887096774193548,1.30952380952381,0.747395833333333,0.978409090909091,1.27366863905325,0.650623885918004,0.894607843137255,1.22895622895623,0.547683923705722,0.866379310344828,1.34022483221476,0.801829268292683,1.02003921096704,1.29556650246305,0.650213182176243,0.853120243531202,1.106614017769,0.610983981693364,0.819018404907976,1.08536585365854,0.793522267206478,1.10734463276836,1.58064516129032,0.6931330472103,1.01892744479495,1.47488584474886,0.584245076586433,0.831775700934579,1.18141592920354,0.623931623931624,0.840690978886756,1.12886597938144,0.646739328491541,0.845514950166113,1.09935205183585,0.751269035532995,1.07246376811594,1.54166666666667,0.741379310344828,1.11688311688312,1.65384615384615,0.636029411764706,0.848039215686274,1.11612903225806,0.543478260869565,0.760135135135135,1.05633802816901,0.656338028169014,0.9648033126294,1.38700826226013,0.713890995220644,0.925801011804384,1.20394736842105,0.734567901234568,1.02292263610315,1.428,0.708029197080292,1.13450292397661,1.76363636363636,0.724631611480789,0.957589285714286,1.26176470588235,0.563025210084034,0.842767295597484,1.26415094339623,0.565563687144364,0.844783715012723,1.21611721611722,0.621399176954732,0.904191616766467,1.30172413793103,0.6,0.869158878504673,1.25112107623318,0.667170953101362,0.809174311926605,0.993243243243243,0.64919941775837,0.843100189035917,1.08780487804878,0.824090121317158,1.04048140043764,1.3027397260274
"3",0.494296577946768,0.778443113772455,1.19293662928984,0.631868131868132,0.92741935483871,1.3855421686747,0.798067941877625,1.04441913439636,1.35851851851852,0.670194003527337,0.929095354523227,1.2751677852349,0.614130434782609,0.974137931034483,1.50666666666667,0.832317073170732,1.05269922879177,1.34267806670435,0.647926497068952,0.856060606060606,1.11223211861448,0.591836734693878,0.793313069908815,1.05241935483871,0.847389558232932,1.19209039548023,1.688,0.906554410851108,1.33110367892977,1.95122066067806,0.665171566988046,0.95,1.34513274336283,0.660992907801418,0.889312977099237,1.19494858611825,0.652724968314322,0.855481727574751,1.10997372365383,0.790816326530612,1.13138686131387,1.63157894736842,0.699496074978908,1.05161290322581,1.56730769230769,0.680073126142596,0.914004914004914,1.20779220779221,0.559036144578313,0.781144781144781,1.08920187793427,0.692524682651622,1.02719665271967,1.48349606335256,0.68668407310705,0.891525423728814,1.15859030837004,0.829875518672199,1.15774482700846,1.6260162601626,0.756363636363636,1.22352941176471,1.94392523364486,0.741116751269036,0.975501113585746,1.28823529411765,0.615062761506276,0.930379746835443,1.38679245283019,0.583476764199656,0.864795918367347,1.25092250922509,0.608333333333333,0.879518072289157,1.2695652173913,0.766884531590414,1.1,1.58558558558559,0.659192825112108,0.798913043478261,0.982182628062361,0.621502209131075,0.806883365200765,1.02926829268293,0.8375325803649,1.05585980284775,1.32054794520548
"4",0.5,0.791666666666667,1.22018348623853,0.756906077348066,1.11382113821138,1.67073170731707,0.811468288444831,1.06378132118451,1.38375502802506,0.668430335097002,0.926650366748166,1.26755852842809,0.67574931880109,1.06896551724138,1.65333333333333,0.851365015166835,1.07810499359795,1.37812521799791,0.650057273768614,0.858547655068079,1.11712598425197,0.608108108108108,0.81570996978852,1.08,0.828685258964143,1.1685393258427,1.65079365079365,1.10952380952381,1.64664310954064,2.45263157894737,0.698901098901099,0.995307601880878,1.40088105726872,0.671328671328671,0.907372400756144,1.22448979591837,0.652777777777778,0.854545454545454,1.11904761904762,0.86734693877551,1.24087591240876,1.78947368421053,0.702586206896552,1.05844155844156,1.58252427184466,0.740808823529412,0.987745098039216,1.3042071197411,0.587529976019185,0.822147651006711,1.13425925925926,0.662873399715505,0.983122362869198,1.42944785276074,0.688567674113009,0.89267461669506,1.15418502202643,0.883771681142239,1.23837209302326,1.73877551020408,0.784671532846715,1.27218934911243,2.04761904761905,0.784873949579832,1.04008908685969,1.36950146627566,0.579831932773109,0.873417721518987,1.31428571428571,0.622641509433962,0.923664122137405,1.33455882352941,0.605746545043037,0.879518072289157,1.28070175438596,0.799564270152505,1.146875,1.6457399103139,0.669603524229075,0.814285714285714,1,0.584070796460177,0.75717017208413,0.968215158924205,0.85801393728223,1.07768052516411,1.34562841530055
"5",0.503759398496241,0.797619047619048,1.22935779816514,0.772222222222222,1.13008130081301,1.71604938271605,0.831157528285466,1.0876993166287,1.42113095238095,0.649647887323944,0.902200488997555,1.24242424242424,0.670254190854164,1.05579399141631,1.64,0.848790322580645,1.07261146496815,1.37362870379255,0.63048786212184,0.830075187969925,1.08129285014691,0.556053811659193,0.746987951807229,0.992,0.836653386454183,1.1731843575419,1.66666666666667,1.1654501216545,1.74817518248175,2.64640883977901,0.665934065934066,0.949843260188088,1.33480176211454,0.700280112044818,0.93984962406015,1.26582278481013,0.634639696586599,0.829752066115703,1.07962805895439,0.88265306122449,1.27205882352941,1.82105263157895,0.720524017467249,1.07843137254902,1.61764705882353,0.753676470588235,1.00490196078431,1.32686084142395,0.58133971291866,0.812709030100334,1.11467889908257,0.630289326484247,0.940803382663848,1.37345679012346,0.688567674113009,0.89419795221843,1.15935629770618,0.88517745302714,1.23255813953488,1.73061224489796,0.758241758241758,1.23214285714286,1.99038461538462,0.811447811447811,1.07349665924276,1.4093567251462,0.588173763229141,0.886075949367089,1.33333333333333,0.586324786324786,0.870558375634518,1.25641025641026,0.613445378151261,0.884848484848485,1.29203539823009,0.803921568627451,1.153125,1.66968325791855,0.643578643578644,0.785211267605634,0.965367965367965,0.565710306619086,0.732313575525813,0.936430317848411,0.852686308492201,1.07423580786026,1.33877551020408
"6",0.503759398496241,0.797619047619048,1.22935779816514,0.784530386740331,1.15447154471545,1.75308641975309,0.840139009556907,1.10136674259681,1.43471810089021,0.619718309859155,0.858536585365854,1.17725752508361,0.684782608695652,1.08620689655172,1.68,0.855545268068735,1.08386277001271,1.38255205592624,0.634866553094833,0.837453183520599,1.09500489715965,0.57752808988764,0.771771771771772,1.02390438247012,0.834645669291339,1.18435754189944,1.66929133858268,1.21130221130221,1.82592592592593,2.76966292134831,0.640176600441501,0.909090909090909,1.27206990493856,0.704166666666667,0.949438202247191,1.27707808564232,0.627206538502575,0.814876033057851,1.06715743583965,0.877551020408163,1.26470588235294,1.82978723404255,0.718061674008811,1.07236842105263,1.59803921568627,0.775735294117647,1.0343137254902,1.36129032258065,0.574484787170264,0.802013422818792,1.10138248847926,0.64113475177305,0.955602536997886,1.39506172839506,0.661861074705111,0.86472602739726,1.12472160356347,0.897916666666667,1.25109116953151,1.7520325203252,0.761904761904762,1.23809523809524,2,0.839527027027027,1.10690423162584,1.46176470588235,0.594936708860759,0.892405063291139,1.33018867924528,0.570698466780239,0.850253807106599,1.22710622710623,0.637130801687764,0.920731707317073,1.33628318584071,0.81917211328976,1.17868338557994,1.68609865470852,0.65,0.794066317626527,0.978494623655914,0.55373516416876,0.718929254302103,0.919315403422983,0.867742717975588,1.08893709327549,1.35859269282815
"7",0.5,0.78698224852071,1.22018348623853,0.794444444444444,1.16260162601626,1.76543209876543,0.857867046298589,1.12627986348123,1.46884272997033,0.607705779334501,0.846341463414634,1.16053511705686,0.696673850895609,1.1038961038961,1.71140939597315,0.856569709127382,1.0851334180432,1.38636363636364,0.645847822209975,0.851159311892296,1.11241446725318,0.59057106903164,0.788059701492537,1.05189800796813,0.834645669291339,1.17777777777778,1.65625,1.22716049382716,1.85103062753149,2.80790960451977,0.623348017621145,0.887147335423197,1.24122807017544,0.708941103828251,0.957169459962756,1.28822055137845,0.623888182973316,0.812913907284768,1.06053254700663,0.897435897435897,1.28676470588235,1.84210526315789,0.756637168141593,1.13245033112583,1.69306930693069,0.791896869244936,1.05651105651106,1.38720899885165,0.545673076923077,0.759197324414716,1.04128440366972,0.644978783592645,0.964059196617336,1.41625936030649,0.653088042049934,0.851027397260274,1.10943704558165,0.929313929313929,1.29565217391304,1.80971659919028,0.755474452554745,1.23583190761334,1.97190247252747,0.857868020304569,1.12917594654788,1.49117647058824,0.626050420168067,0.937106918238994,1.40566037735849,0.571186440677966,0.855329949238579,1.23897058823529,0.610169491525424,0.883435582822086,1.27433628318584,0.823529411764706,1.18125,1.69525815052721,0.643465909090909,0.783737024221453,0.967948717948718,0.548672566371681,0.711281070745698,0.907317073170732,0.876075731497418,1.09935205183585,1.37201394269418
"8",0.503759398496241,0.792899408284024,1.22935779816514,0.81767955801105,1.20325203252033,1.82716049382716,0.864428194345126,1.13196814562002,1.47850968256916,0.591549295774648,0.819512195121951,1.12374581939799,0.688524590163934,1.09090909090909,1.68,0.860721442885772,1.09010152284264,1.38772213247173,0.642203134170827,0.84862043251305,1.10592808551992,0.59375,0.794029850746269,1.05566069057105,0.828125,1.17127071823204,1.64341085271318,1.20486407589856,1.82089552238806,2.77272727272727,0.612334801762115,0.871473354231975,1.21929824561404,0.689986282578875,0.933209647495362,1.2575,0.628826530612245,0.818936877076412,1.07173913043478,0.871794871794872,1.25,1.78947368421053,0.757847533632287,1.12666666666667,1.69,0.793738489871087,1.05896805896806,1.39482200647249,0.538277511961722,0.752508361204013,1.036866359447,0.646393210749646,0.966173361522199,1.41925465838509,0.625823451910408,0.817555938037866,1.06263982102908,0.937759336099585,1.30635838150289,1.82258064516129,0.74257905085111,1.20598089535215,1.92380952380952,0.851351351351351,1.12249443207127,1.48235294117647,0.625,0.949367088607595,1.41509433962264,0.57312925170068,0.855329949238579,1.23897058823529,0.63135593220339,0.914110429447853,1.33035714285714,0.835886214442013,1.19375,1.72072072072072,0.616573033707865,0.753001715265866,0.932059447983015,0.550127236826671,0.711832061068702,0.9119804400978,0.873070325900515,1.09462365591398,1.36644295302013
"9",0.503712230013235,0.792899408284024,1.22935779816514,0.812154696132597,1.19512195121951,1.7932362240289,0.866086956521739,1.13439635535308,1.48219807856078,0.584507042253521,0.805825242718447,1.11409395973154,0.681318681318681,1.07359307359307,1.65333333333333,0.860721442885772,1.09010152284264,1.38996763754045,0.642010163749294,0.845353159851301,1.10070430165019,0.588366890380313,0.785074626865672,1.04365079365079,0.821626111160995,1.16483516483516,1.63076923076923,1.19992610837438,1.82022471910112,2.76136363636364,0.610132158590308,0.86833855799373,1.20973961924462,0.717213114754098,0.966850828729282,1.30597014925373,0.631578947368421,0.82,1.07423580786026,0.86734693877551,1.25,1.78947368421053,0.8,1.18918918918919,1.76,0.790055248618785,1.05405405405405,1.38834951456311,0.544152744630072,0.762541806020067,1.05069124423963,0.644475920679887,0.963983050847458,1.40877809934042,0.640106241699867,0.831034482758621,1.08558558558559,0.933471933471933,1.29768786127168,1.81048387096774,0.736196558915537,1.20359281437126,1.93269230769231,0.87037037037037,1.15144766146993,1.51612903225806,0.658333333333333,0.993710691823899,1.49056603773585,0.573853989813243,0.862244897959184,1.25185185185185,0.676595744680851,0.975460122699387,1.41964285714286,0.834061135371179,1.1974921630094,1.71300448430493,0.628272280727368,0.766497461928934,0.947698744769874,0.561119293078056,0.727099236641221,0.931540342298289,0.886773455562562,1.10825294748124,1.38235294117647
"10",0.49063670411985,0.775147928994083,1.19090909090909,0.801104972375691,1.17886178861789,1.79012345679012,0.849956634865568,1.11680947940665,1.45833333333333,0.551663747810858,0.766423357664234,1.05704697986577,0.671232876712329,1.06521739130435,1.63333333333333,0.839357429718876,1.06361323155216,1.354943273906,0.629974317383077,0.830495928941525,1.0840841813136,0.608501118568233,0.811940298507463,1.08366533864542,0.79467680608365,1.13586956521739,1.60769230769231,1.16995073891626,1.77902621722846,2.69924918831168,0.623893805309734,0.884012539184953,1.23144104803493,0.74320652173913,1,1.3539603960396,0.635430038510911,0.826377295492488,1.08078602620087,0.876923076923077,1.25735294117647,1.8,0.864485981308411,1.26712328767123,1.86868686868687,0.790055248618785,1.05405405405405,1.38387096774194,0.551312649164678,0.77257525083612,1.05963302752294,0.645367217165933,0.961945031712474,1.40877809934042,0.650666666666667,0.844290657439446,1.10158013544018,0.915113871635611,1.27011494252874,1.7609561752988,0.717391304347826,1.18562874251497,1.88616758241758,0.863139285470124,1.140625,1.49853372434018,0.736401673640167,1.10691823899371,1.66037735849057,0.564601884896573,0.846938775510204,1.22962962962963,0.697798413270826,1,1.45132743362832,0.834377308894572,1.196875,1.70982142857143,0.677462887989204,0.829752066115703,1.02868852459016,0.564685151593677,0.732824427480916,0.938875305623472,0.866780529461998,1.08440170940171,1.35333333333333
"11",0.49812734082397,0.78698224852071,1.22018348623853,0.889502762430939,1.30894308943089,1.96341463414634,0.865334491746308,1.13568985176739,1.47555555555556,0.514782608695652,0.718446601941748,0.993288590604027,0.684210526315789,1.07860262008734,1.64666666666667,0.775634434749199,0.985933503836317,1.2557515370023,0.623317201754342,0.820117474302496,1.07305836081579,0.633928571428571,0.847761194029851,1.12698412698413,0.794776119402985,1.13297872340426,1.62595419847328,1.16377171215881,1.76315789473684,2.66477272727273,0.642384105960265,0.912225705329154,1.26521739130435,0.787607977917298,1.06159420289855,1.44691358024691,0.644565485162315,0.841930116472546,1.10245668864343,0.846153846153846,1.21323529411765,1.73684210526316,0.885609343263372,1.29166666666667,1.91752577319588,0.785582255083179,1.04422604422604,1.37987012987013,0.580917882592467,0.813333333333333,1.11926605504587,0.68605521639265,1.02330508474576,1.50467289719626,0.698519515477793,0.90418118466899,1.18229982525665,0.898550724637681,1.24,1.72222222222222,0.715328467153285,1.17365269461078,1.88461538461538,0.858108108108108,1.13646532438479,1.48973607038123,0.849372384937239,1.27672955974843,1.91509433962264,0.634353741496599,0.953964194373402,1.37638376383764,0.728813559322034,1.05521472392638,1.52212389380531,0.849673202614379,1.21875,1.74887892376682,0.737876802096986,0.908064516129032,1.12825651302605,0.548529411764706,0.711832061068702,0.9119804400978,0.851914893617021,1.06150583244963,1.32407407407407
"12",0.473684210526316,0.745562130177515,1.15596330275229,0.933701657458563,1.3739837398374,2.03614457831325,0.850694444444444,1.11744583808438,1.44756277695716,0.469072164948454,0.662621359223301,0.922297297297297,0.667605633802817,1.03947368421053,1.59060402684564,0.710801059125124,0.903598971722365,1.15245901639344,0.586293342735825,0.77424023154848,1.01904761904762,0.606194690265487,0.813056379821958,1.08300395256917,0.661764705882353,0.947368421052632,1.36363636363636,1.18952618453865,1.82409844695973,2.78947368421053,0.682081643667766,0.968652037617555,1.33766233766234,0.76525198938992,1.04528985507246,1.41769041769042,0.639344262295082,0.831147540983607,1.08565310492505,0.794871794871795,1.13138686131387,1.61458333333333,0.8,1.1830985915493,1.75,0.774907749077491,1.03194103194103,1.35933362753751,0.64218009478673,0.900332225913621,1.24311926605505,0.763195435092725,1.13467784015258,1.67200602468652,0.7462482946794,0.961335676625659,1.25171624713959,0.890721649484536,1.22727272727273,1.6875,0.661818181818182,1.08982035928144,1.75,0.836974789915966,1.11409395973154,1.46041055718475,0.866666666666667,1.3,1.9622641509434,0.746575342465753,1.1150895140665,1.60885608856089,0.658158706520583,0.957055214723926,1.39285714285714,0.844492440604752,1.221875,1.74553571428571,0.742575880140148,0.918789808917197,1.14257425742574,0.563876651982379,0.731428571428571,0.938875305623472,0.826923076923077,1.03886554621849,1.29281045751634
"13",0.441947565543071,0.698224852071006,1.07272727272727,1.01652624309392,1.4758064516129,2.23170731707317,0.850675999204973,1.11872146118721,1.44122953305033,0.459130434782609,0.639225181598063,0.885980611483966,0.678062678062678,1.04845814977974,1.58666666666667,0.693856998992951,0.88560411311054,1.12765957446809,0.595640326975477,0.782390837508948,1.03798670465337,0.561674008810573,0.75,1.00393700787402,0.579710144927536,0.833333333333333,1.21235253296322,1.31645569620253,2.03125,3.11377245508982,0.766666666666667,1.08150470219436,1.49350649350649,0.747688243064729,1.02258439362584,1.39753086419753,0.586715867158672,0.773095623987034,1.004263491006,0.774358974358974,1.1021897810219,1.57291666666667,0.713592233009709,1.04255319148936,1.53165296052631,0.798484424770311,1.05882352941176,1.39354838709677,0.652582159624413,0.917491749174917,1.27522935779817,0.804843304843305,1.2046908315565,1.77672955974843,0.708965517241379,0.911347517730496,1.17351598173516,0.867075664621677,1.19774011299435,1.64357071758212,0.615384615384615,1.0059880239521,1.63106796116505,0.776470588235294,1.03355704697987,1.35882352941176,0.775,1.1625,1.75513477088948,0.803389830508475,1.20918367346939,1.74907749077491,0.61864406779661,0.895705521472393,1.30357142857143,0.870689655172414,1.25077399380805,1.78761061946903,0.699872286079183,0.864353312302839,1.07662082514735,0.715328467153285,0.928030303030303,1.18939273143883,0.837837837837838,1.05900621118012,1.32170542635659
"14",0.484962406015038,0.758823529411765,1.17272727272727,1.03846153846154,1.5241935483871,2.30487804878049,0.915061295971979,1.19292237442922,1.54129793510324,0.478485370051635,0.671497584541063,0.929765886287625,0.735632183908046,1.13274336283186,1.70666666666667,0.81981981981982,1.04464285714286,1.32529641547733,0.620625734809889,0.821479374110953,1.08453252409192,0.54880694143167,0.739766081871345,0.98828125,0.589928057553957,0.849740932642487,1.24242424242424,1.28354430379747,2.0199203187251,3.09146341463415,0.862527716186253,1.22327044025157,1.69868995633188,0.733067729083665,0.994594594594595,1.35960591133005,0.571601941747573,0.7536,0.985355648535565,0.871794871794872,1.24087591240876,1.77083333333333,0.735294117647059,1.07142857142857,1.57894736842105,0.818181818181818,1.07560975609756,1.41800643086817,0.667447306791569,0.934426229508197,1.3013698630137,0.8493543758967,1.26226012793177,1.87356640546514,0.709944751381215,0.917857142857143,1.1816091954023,0.837782340862423,1.14929577464789,1.57528957528958,0.55719557195572,0.904191616766467,1.46601941747573,0.744107744107744,0.988814317673378,1.3039312457454,0.747933884297521,1.12422360248447,1.72380952380952,0.809688581314879,1.20308483290488,1.72058823529412,0.620253164556962,0.901840490797546,1.3125,0.864197530864197,1.27659574468085,1.85022026431718,0.714828897338403,0.886792452830189,1.10588235294118,0.888081395348837,1.1484962406015,1.47228915662651,0.876612903225806,1.10692464358452,1.39537869062901
"15",0.550185873605948,0.870588235294118,1.34545454545455,1.00552486187845,1.46774193548387,2.19277108433735,1.00871080139373,1.32191780821918,1.71810089020772,0.480206540447504,0.673913043478261,0.936241610738255,0.797630390964668,1.2212389380531,1.85234899328859,0.958392141884812,1.22068095838588,1.55128205128205,0.643617021276596,0.853916725476359,1.1287576908873,0.595698924731183,0.805232558139535,1.08203125,0.528368794326241,0.768041237113402,1.12878787878788,1.31088082901554,2.03212851405622,3.14285714285714,0.868596881959911,1.22641509433962,1.71052631578947,0.743700701979415,1.01258992805755,1.38329238329238,0.597826086956522,0.788216560509554,1.03556485355649,0.964102564102564,1.37226277372263,1.93814432989691,0.791044776119403,1.15217391304348,1.67368421052632,0.883508229259742,1.16870415647922,1.54692556634304,0.680652680652681,0.957377049180328,1.32727272727273,0.843081312410842,1.26824034334764,1.87025316455696,0.744798890429958,0.963229474334472,1.24593967517401,0.789473684210526,1.08938547486034,1.49425287356322,0.510948905109489,0.838323353293413,1.33333333333333,0.755067567567568,0.997767857142857,1.32248520710059,0.740740740740741,1.11801242236025,1.69811320754717,0.774250440917108,1.1387827198708,1.63197026022305,0.69620253164557,1.01226993865031,1.47321428571429,0.774350974620294,1.14414414414414,1.67105263157895,0.727386934673367,0.901869158878505,1.12645914396887,0.922044706014447,1.18773234200744,1.53237410071942,0.916866506794564,1.15625,1.45373891001267
"16",0.546468401486989,0.864705882352941,1.33636363636364,0.906593406593407,1.33064516129032,1.98795180722892,1.06026200873362,1.38742857142857,1.78005865102639,0.518010291595197,0.729468599033816,1.01683501683502,0.805232558139535,1.23111111111111,1.84697651006711,1.01082677165354,1.28858218318695,1.64583333333333,0.65733640850288,0.875702247191011,1.1610800744879,0.61407249466951,0.829971181556196,1.11627906976744,0.49290780141844,0.712820512820513,1.0530303030303,1.21818181818182,1.89878542510121,2.96835443037975,0.87139689578714,1.23197492163009,1.71634538037233,0.76158940397351,1.03046594982079,1.4093137254902,0.638246041412911,0.837060702875399,1.09623430962343,1.05128205128205,1.48550724637681,2.11340206185567,0.79,1.15328467153285,1.68085106382979,0.863970588235294,1.14634146341463,1.52597402597403,0.7096018735363,0.99344262295082,1.38356164383562,0.844827586206897,1.26724137931034,1.84326018808777,0.802244039270687,1.03623188405797,1.33341121495327,0.740963855421687,1.025,1.40839694656489,0.466911764705882,0.760479041916168,1.20952380952381,0.712351945854484,0.941834451901566,1.23823529411765,0.843621399176955,1.27329192546584,1.93396226415094,0.695035460992908,1.02349869451697,1.46268656716418,0.765690376569038,1.10909090909091,1.61946902654867,0.732,1.09253731343284,1.59825327510917,0.715676303621298,0.889400921658986,1.10924862664637,0.995726495726496,1.28966789667897,1.66428571428571,0.896331738437002,1.124,1.41206030150754
"17",0.550185873605948,0.870588235294118,1.34545454545455,0.895604395604396,1.31451612903226,1.94047619047619,1.0464504820333,1.36301369863014,1.75846833578792,0.55366269165247,0.785024154589372,1.09797297297297,0.854165324767781,1.30803571428571,1.96644295302013,1.00588812561335,1.28446115288221,1.6347687400319,0.667189132706374,0.893944806754052,1.18790697674419,0.675847457627119,0.91404011461318,1.24124513618677,0.462897526501767,0.671794871794872,0.992424242424242,1.18127083584368,1.85365853658537,2.88653551560106,0.915555555555556,1.29153605015674,1.80701754385965,0.748031496062992,1.01967799642218,1.4004914004914,0.66623725640563,0.875806451612903,1.14805234797721,1.07179487179487,1.51449275362319,2.15463917525773,0.798994974874372,1.16911764705882,1.70967741935484,0.832412523020258,1.10243902439024,1.47231270358306,0.727699530516432,1.01639344262295,1.41552511415525,0.848703170028818,1.27213822894168,1.85220125786164,0.811881188118812,1.04744525547445,1.34434118371431,0.739478957915832,1.01933701657459,1.39245283018868,0.461776350461133,0.755952380952381,1.20952380952381,0.733446519524618,0.968609865470852,1.27810650887574,0.914634146341463,1.39751552795031,2.12264150943396,0.684587813620072,1.00262467191601,1.42537313432836,0.838174273858921,1.20958083832335,1.7719298245614,0.728506632154019,1.08630952380952,1.58008658008658,0.739077669902913,0.918552036199095,1.14905660377358,1.0084629223748,1.31123388581952,1.6913120687705,0.910103420843278,1.14057826520439,1.43723112417433
"18",0.553852058378081,0.876470588235294,1.34234234234234,0.883977900552486,1.28,1.9047619047619,1.04636920384952,1.36374002280502,1.75882352941176,0.567772591700364,0.805288461538462,1.13559322033898,0.851250084751509,1.30357142857143,1.97297297297297,1.00783381951179,1.28571428571429,1.6312255070732,0.669447340980188,0.896648044692737,1.19776119402985,0.676532769556025,0.916905444126075,1.24031007751938,0.436170212765957,0.630769230769231,0.924812030075188,1.17394993607429,1.83739837398374,2.87944226686264,0.900221729490022,1.27272727272727,1.76521739130435,0.737876802096986,1.00356506238859,1.37652811735941,0.683168316831683,0.896103896103896,1.17948717948718,1.08717948717949,1.52517985611511,2.18556701030928,0.776649746192893,1.125,1.64516129032258,0.798165137614679,1.05968488517002,1.41693811074919,0.727699530516432,1.01973684210526,1.40909090909091,0.837379992557678,1.25701943844492,1.83018867924528,0.864285714285714,1.11213235294118,1.42688679245283,0.716,0.983516483516483,1.35606060606061,0.465454545454545,0.761904761904762,1.21904761904762,0.710169491525424,0.939461883408072,1.23244382266181,0.914634146341463,1.38888888888889,2.14337225274725,0.676785714285714,0.994750656167979,1.41947565543071,0.82520325203252,1.20833333333333,1.76521739130435,0.723963872255489,1.07738095238095,1.56709956709957,0.731678486997636,0.914327917282127,1.15055762081784,1.02553191489362,1.33149171270718,1.7255369928401,0.91792828685259,1.1497005988024,1.45088161209068
