"","Time_trend Lower CI","Time_trend Point Estimate","Time_trend Upper CI","Lower CI","Point Estimate","Upper CI","Top Control 1","Inclusion Probability of Control 1","Lower CI 1","Point Estimate 1","Upper CI 1","Top Control 2","Inclusion Probability of Control 2","Lower CI 2","Point Estimate 2","Upper CI 2","Top Control 3","Inclusion Probability of Control 3","Lower CI 3","Point Estimate 3","Upper CI 3"
"9_1",0.19,0.38,0.77,"0.408862034239678","0.686971235194585","1.13725490196078","cJ20_J22","0.77","0.38","0.67","1.25","ach_noj","0.61","0.43","0.75","1.35","P00_99","0.44","0.46","0.77","1.3"
"9_10",0.19,0.35,0.64,"0.573494142906015","0.763754045307443","1.10538641686183","cJ20_J22","0.98","0.67","0.87","1.31","ach_noj","0.57","0.66","0.84","1.13","P00_99","0.48","0.67","0.85","1.12"
"9_11",0.84,1.27,1.96,"0.679778969487104","0.86920671026443","1.11206098309171","cJ20_J22","1","0.78","1.16","1.46","Q00_99","0.13","0.84","1.18","1.45","P00_99","0.12","0.81","1.18","1.45"
"9_12",0.33,0.61,1.03,"0.473111748367726","0.703089675960814","0.868715083798883","cJ20_J22","1","0.37","0.69","0.97","P00_99","0.21","0.39","0.72","0.98","ach_noj","0.19","0.58","0.79","1.04"
"9_13",0.2,0.42,0.87,"0.327265971023196","0.63258785942492","1.29205930332981","P05_07","0.93","0.37","0.79","1.53","ach_noj","0.67","0.33","0.78","1.49","P00_99","0.57","0.7","1.15","1.62"
"9_14",0.56,0.86,1.31,"0.882707774798928","1.20383912248629","1.69607211848036","cJ20_J22","0.99","0.77","1.11","1.6","ach_noj","0.62","0.76","1.12","1.69","E00_99","0.47","0.72","1.07","1.6"
"9_15",0.69,1.19,2.09,"0.619131197853623","0.720572752158349","0.859809801900402","cJ20_J22","1","0.71","0.97","1.89","E00_99","1","0.67","0.91","1.79","G00_99_SY","0.14","0.68","1.13","2"
"9_16",0.42,0.68,1.12,"0.828148196775281","1.08594657375145","1.26526613456256","cJ20_J22","1","0.4","0.69","1.27","P05_07","0.15","0.44","0.72","1.28","P00_99","0.11","0.44","0.71","1.32"
"9_17",0.66,1.41,2.97,"0.546321525885559","0.718637992831541","0.950236966824645","cJ20_J22","1","0.49","0.7","1.03","P05_07","0.26","0.49","0.68","0.98","ach_noj","0.2","0.49","0.68","0.91"
"9_19",0.46,0.74,1.17,"0.569224854530341","0.705306543019062","0.995636363636364","cJ20_J22","0.99","0.65","0.81","1.18","P05_07","0.63","0.63","0.76","0.96","P00_99","0.35","0.63","0.75","0.88"
"9_2",0.73,1.35,2.55,"0.720379819762523","0.974407582938389","1.31122448979592","Q00_99","0.59","0.78","1.03","1.34","ach_noj","0.29","0.8","1.03","1.31","P00_99","0.28","0.81","1.02","1.26"
"9_20",0.5,0.91,1.66,"0.591308733178836","0.951935081148564","1.20365439189737","cJ20_J22","1","0.39","0.79","1.52","Q00_99","0.28","0.45","0.8","1.5","ach_noj","0.27","0.5","0.87","1.56"
"9_21",0.47,0.86,1.5,"0.699214916584887","0.840212264150943","0.995824537098122","cJ20_J22","1","0.62","0.82","1.07","P00_99","0.17","0.64","0.86","1.1","ach_noj","0.15","0.69","0.91","1.15"
"9_22",0.38,0.62,1.01,"0.438565022421525","0.650265957446808","0.841652323580034","ach_noj","0.48","0.49","0.68","0.84","P00_99","0.34","0.55","0.69","0.83","Q00_99","0.17","0.58","0.7","0.83"
"9_24",0.45,0.73,1.18,"0.404638462863649","0.667206040992449","0.948619631901841","cJ20_J22","1","0.47","0.83","1.28","P00_99","0.5","0.59","0.92","1.3","Q00_99","0.39","0.56","0.82","1.24"
"9_25",0.92,1.86,3.71,"0.61703821656051","0.864955357142857","1.2185534591195","cJ20_J22","1","0.75","1.05","1.46","ach_noj","0.42","0.76","1.04","1.42","P00_99","0.36","0.79","1.05","1.39"
"9_26",0.7,1.25,2.22,"0.516331437865806","0.772616136919315","1.03880735492578","cJ20_J22","1","0.51","0.79","1.44","K00_99","0.32","0.49","0.78","1.3","P05_07","0.24","0.51","0.8","1.64"
"9_27",0.38,0.66,1.16,"1.09377186843947","1.30685618729097","1.53235294117647","cJ20_J22","1","0.76","1.07","1.37","P05_07","0.28","0.77","1.08","1.37","P00_99","0.13","0.9","1.12","1.4"
"9_28",0.89,1.42,2.28,"0.758557892321811","1.13461538461538","1.51282051282051","cJ20_J22","1","0.57","0.77","1.24","P00_99","0.95","0.57","0.72","0.96","P05_07","0.22","0.56","0.71","0.9"
"9_29",0.3,0.69,1.6,"0.534635843331043","0.841322314049587","1.41388888888889","cJ20_J22","1","0.49","0.81","1.7","P00_99","0.92","0.46","0.69","1.37","ach_noj","0.4","0.44","0.65","0.92"
"9_30",0.36,0.65,1.14,"0.70027397260274","0.83257328990228","0.997658079625293","cJ20_J22","1","0.56","0.88","1.16","K00_99","0.21","0.54","0.88","1.18","P05_07","0.11","0.52","0.86","1.13"
"9_31",0.65,1.31,2.66,"0.473224395732017","1.02909090909091","1.70481927710843","Q00_99","0.55","0.4","1","1.53","ach_noj","0.43","0.74","1.12","1.52","P00_99","0.38","0.77","1.14","1.59"
"9_32",0.51,1.03,2.01,"0.813392857142857","1.06301050175029","1.33577712609971","cJ20_J22","0.32","0.84","1.08","1.35","P00_99","0.16","0.85","1.1","1.37","ach_noj","0.14","0.89","1.12","1.38"
"9_4",0.56,1.1,2.08,"0.723011363636364","0.865646258503401","1.03665987780041","cJ20_J22","1","0.71","0.92","1.15","ach_noj","0.46","0.73","0.93","1.17","P00_99","0.32","0.74","0.95","1.19"
"9_5",0.39,0.73,1.35,"0.45505376344086","0.794294294294294","1.44733242134063","ach_noj","0.87","0.45","1.06","1.66","cJ20_J22","0.76","0.48","1.21","1.79","P00_99","0.3","0.95","1.36","1.78"
"9_7",0.62,1.02,1.65,"0.759657740197111","0.937127371273713","1.1619623655914","cJ20_J22","1","0.77","1","1.32","P00_99","0.44","0.78","1.01","1.32","P05_07","0.37","0.77","0.96","1.21"
"9_8",0.58,0.93,1.51,"0.752863835908531","0.976875642343268","1.25894039735099","cJ20_J22","1","0.64","0.9","1.25","ach_noj","0.49","0.61","0.83","1.14","P00_99","0.48","0.82","1.1","1.45"
"9_9",0.53,0.92,1.55,"0.916246600627388","1.04946524064171","1.1903069631071","cJ20_J22","1","0.95","1.14","1.36","A10_B99_nopneumo","0.92","0.96","1.16","1.39","Z00_99","0.67","0.9","1.11","1.38"
